id,source,created_at,favorite_count,retweet_count,text
1119635572514086912,Twitter for iPhone,2019-04-20 16:14:56,381,56,JoJo Siwa - It's Time To Celebrate (Official Video) https://t.co/mc2y2JQg83
1119037889587949569,Twitter for iPhone,2019-04-19 00:39:58,3401,109,"Instagram etiquette, like my post lol❤️ https://t.co/b6ZqLa4EQp"
1117601472449892352,Twitter for iPhone,2019-04-15 01:32:09,1922,112,I’m going to Coachella who wants to hang??
1117516755793055744,Twitter for iPhone,2019-04-14 19:55:31,535,64,MY NEW MUSIC VIDEO IS OUT!! https://t.co/mc2y2JQg83
1113898331854573570,Twitter for iPhone,2019-04-04 20:17:12,484,51,YAY YAY YAY YAY YAY YAY!! CHECK OUT MY INSTAGRAM FOR MORE DETAILS!!! https://t.co/lN0bFEusXz
1113893089939210242,Twitter for iPhone,2019-04-04 19:56:22,378,26,I’M MAKING 3 HUGE ANNOUNCEMENTS IN 5 MINUTES I’M SO EXCITED!!❤️💿🎉🎹🤟🏼 JOIN MY INSTAGRAM LIVE IN 5 SO YOU DONT MISS OUT!!
1113892540024074240,Twitter for iPhone,2019-04-04 19:54:11,323,27,3 HUGE ANNOUNCEMENTS!!! JOIN MY INSTAGRAM LIVE HAPPENING IN 7 MINUTES!!! @itsjojosiwa 🎉💿❤️🎹✌🏼🌈
1113662749358342144,Twitter for iPhone,2019-04-04 04:41:04,1532,54,What should I get @MissRBaller for her birthday? I wanna get her something good and she’s not giving me any suggestions hahah! Help!
1113644991144968192,Twitter for iPhone,2019-04-04 03:30:31,296,32,"STOP, PAUSE, FREEZE, GO GET YOUR TICKETS TO COME SEE ME PERFORM LIVE IN CONCERT ON TOUR RIGHT NOW!!! YOU DON’T WANNA MISS OUT ON THE FUN!!🎉 https://t.co/myRHYXDnwP"
1113584335695884288,Twitter for iPhone,2019-04-03 23:29:29,109,0,@mrsunitbosco I love her so much!!❤️ tell her to stay strong and believe in herself! She is beautiful ❤️🙏🏼
1113280297615941634,Twitter for iPhone,2019-04-03 03:21:21,9938,387,People are back on the “JoJo Siwa Height and Hairline” train and it’s honestly hilarious! Hi Hairline Haterz! What’s up Heighter Fighters!
1113115046601744384,Twitter for iPhone,2019-04-02 16:24:42,800,54,"HUGE ANNOUNCEMENT ON THURSDAY!!!! I will be posting FIRST on my Instagram what it is, and then I’ll be going LIVE on YouTube to talk about it!!🎉🎹⚡️💕 COMMENT WHAT YOU THINK THE ANNOUNCEMENT IS!!👇🏼👇🏼"
1112810797145755649,Twitter for iPhone,2019-04-01 20:15:43,3482,56,I was literally about to text you to see if you would do it with me lol https://t.co/Wnk7fD0izH
1112776636796231685,Twitter for iPhone,2019-04-01 17:59:59,6512,141,Who should I do Carpool Karaoke with??! I wanna film one ASAP!!!!
1112730832521838592,Twitter for iPhone,2019-04-01 14:57:58,548,33,Iconic https://t.co/33N2Nuoye8
1112457482146856960,Twitter for iPhone,2019-03-31 20:51:46,12628,429,🥰🥰🥰 She is the cutest!!! Best day EVER!! https://t.co/86H3uPPNkG
1112432455171129345,Twitter for iPhone,2019-03-31 19:12:19,6655,524,NEW VIDEO “BABYSITTING NORTH WEST!!” IS OUT NOW!!🎉 I had so much fun filming with North and @KimKardashian ❤️ I hope you guys love the video!!! https://t.co/q2GyGu2oGx
1112180940728614912,Twitter for iPhone,2019-03-31 02:32:54,638,35,"PT 2. I’ve been searching all night to see a video of what I did today for the fun of it, and EVERYONE WAS SINGING!! SO LOUD! I AM SO HAPPY! OPENING NIGHT ON TOUR IN 48 DAYS!!!!!!!! today got me super excited!💕"
1112180611953901568,Twitter for iPhone,2019-03-31 02:31:35,734,40,"PT 1. I danced to “Hold The Drama” today at the dance moms dance competition just for the fun of it, and as I was dancing I was listening to see if the people in the audience were singing... the music was loud so I could here -"
1111461909084147714,Twitter for iPhone,2019-03-29 02:55:43,890,81,OMG MY LIFE DREAM https://t.co/spfgJiV8W8
1111391490817679361,Twitter for iPhone,2019-03-28 22:15:54,3400,122,Name a LEGEND!👇🏼⚡️
1108101334287286272,Twitter for iPhone,2019-03-19 20:22:00,1347,74,Conspiracy theory. We are the same human.😱 https://t.co/GYXc2UtJz7
1107833878247407616,Twitter for iPhone,2019-03-19 02:39:13,53,5,@JaydenSiwa The JoJo and BowBow Show Show
1107149838460903424,Twitter for iPhone,2019-03-17 05:21:05,4640,138,Can’t wait to meet little North!!💕🌈 She is ADORABLE!!🎀 https://t.co/9cqvATjnsP
1106805004415856640,Twitter for iPhone,2019-03-16 06:30:51,896,41,I WANNA MEET HIM!!! https://t.co/oCSwIoqvn3
1106728250997235712,Twitter for iPhone,2019-03-16 01:25:51,457,40,NEW TICKETS JUST ADDED!!!! https://t.co/Vw6khr4OEB
1105640216965013504,Twitter for iPhone,2019-03-13 01:22:24,292,7,@MissRBaller Panera is fast food?
1105511970365734912,Twitter for iPhone,2019-03-12 16:52:47,2400,232,Always be Honest
1105511057978732546,Twitter for iPhone,2019-03-12 16:49:10,331,38,YESSS!!!! Thank you everyone!!🎉💖 https://t.co/cpHdTqdyQX
1105257594921369601,Twitter for iPhone,2019-03-12 00:01:59,34,4,@crisstuh @MissRBaller Our friends ship will never be over. Never. I won’t allow that.
1104827694863257600,Twitter for iPhone,2019-03-10 19:33:43,1039,53,Not JoJo Siwa and Elton John https://t.co/bAJWM6zKOz
1104816353876328449,Twitter for iPhone,2019-03-10 18:48:39,460,33,"This article is EVERYTHING!!!⚡️🌈 Who ever wrote this, THANK YOU! I’m so excited for everything that is talked about in this article!❤️ https://t.co/wVhDAiQ21w"
1104506036633956355,Twitter for iPhone,2019-03-09 22:15:34,245,51,@MazzelloJoe created a YouTube channel. I wanna collab. Today. Now. I’ll bring my Justin Bieber cardboard cutout so cardboard Ben has a friend. Joe are you down???
1104490907460620288,Twitter for iPhone,2019-03-09 21:15:27,516,50,It’s SATURDAY! That means that today is the day that you learn my “BOP!” Dance! Watch my new music video now and tag me in a video of you doing the dance!!🌈 https://t.co/7hBnRApZy7
1104264424980770816,Twitter Web Client,2019-03-09 06:15:29,764,64,"This article is great! It's about how all the positive things I'm doing in life are all bad, bad, horrible things. Normally I love the people in press because they are nice... but whoever wrote this, is not! | JoJo 
https://t.co/zLskoa3lwk"
1104080240534532096,Twitter for iPhone,2019-03-08 18:03:36,964,97,"I wanna get @DrBrianMay a camera and set him up with a YouTube channel. “Brian May Vlogs” he films whatever he wants and uploads it, every caption ends with “bri”.... it would be amazing!"
1103780521757224960,Twitter for iPhone,2019-03-07 22:12:38,364,30,Yes!! 100%! https://t.co/s5wns242Hw
1103761563297574912,Twitter for iPhone,2019-03-07 20:57:18,2275,199,"I love Queen and their music so much!⚡️❤️I am honestly so inspired by them. Their Music, Their Story, Their Lives, EVERYTHING! I started playing the piano 24/7 Because of Freddie, I’ve also started the Drums, Guitar, and Bass because of Roger, Brian, and John!🎹🎸 @QueenWillRock https://t.co/9zLRAajfuL"
1103440310737108992,Twitter for iPhone,2019-03-06 23:40:45,1119,21,@EthanDolan Inside the nose pimples are worse.
1103407869133615104,Twitter for iPhone,2019-03-06 21:31:50,1023,48,Flying somewhere special tomorrow!!✈️
1103093036735639552,Twitter for iPhone,2019-03-06 00:40:49,1673,57,Me. It’s me. https://t.co/wmDvcRt7oY
1103064519457234944,Twitter for iPhone,2019-03-05 22:47:30,391,25,Love this! I want that award on my shelf!!!💎❤️ https://t.co/rd4yyB1gaZ
1102674682031964161,Twitter for iPhone,2019-03-04 20:58:25,2145,175,Guaranteed to blow your mind
1102044294154579969,Twitter for iPhone,2019-03-03 03:13:29,655,27,❤️🎉🌈💖🦄🤟🏼 https://t.co/H7uOeGtNXh
1101343327587192832,Twitter for iPhone,2019-03-01 04:48:05,3337,130,Lol someone leaked my new music video so that’s fun
1099075531314585600,Twitter for iPhone,2019-02-22 22:36:41,1537,64,Parker is a legend https://t.co/81lt4cqwSs
1099029198205644800,Twitter for iPhone,2019-02-22 19:32:34,151,4,@MrBeastYT I want in but I don’t wanna get shot hahah! I’m down to be on the side lines. Or the money guard. Lol!
1098690442676207616,Twitter for iPhone,2019-02-21 21:06:28,458,39,"85 DAYS UNTIL I’LL BE ON TOUR!🌈 Tickets on sale NOW! 🎤52 LIVE PERFORMANCES!🎤 Don’t wait another day, get your tickets TODAY!💫 https://t.co/KRLtzgwGku"
1097249925199388672,Twitter for iPhone,2019-02-17 21:42:22,1015,68,Ketchup definitely grows on trees. That’s a fact. https://t.co/bgZazKo3LM
1096983803422158848,Twitter for iPhone,2019-02-17 04:04:54,9470,325,BowBow Chamberlain https://t.co/AKALqmQ0aW
1096928210099437568,Twitter for iPhone,2019-02-17 00:23:59,2541,261,#NewProfilePic https://t.co/DWmGiGeKFV
1096881371509739521,Twitter for iPhone,2019-02-16 21:17:52,434,49,TOUR GIVEAWAY!🎉 I’m gonna surprise 4 people who buy tickets to my Las Vegas show to come BACKSTAGE and HANG OUT with me! All you gotta do is get tickets ASAP before they sell out https://t.co/H2p4y14lW2 Remember this is for my Las Vegas show at the Mandalay Bay! ❤️🧡💛💚💙💜
1096335665548034049,Twitter for iPhone,2019-02-15 09:09:26,2481,120,IM SORRYYYY!!! Next live stream it will be ur time to shine! #HoldTheDrama https://t.co/SumyW46tSr
1096107015112318976,Twitter for iPhone,2019-02-14 18:00:51,689,58,TICKETS ON SALE NOW!🎉 Come see me Perform LIVE on my FIRST ever TOUR!! I’m going to over 52 CITIES! https://t.co/H2p4y14lW2!❤️🧡💛💚💙💜 https://t.co/VfE5ch2RPy
1096106600274616320,Twitter for iPhone,2019-02-14 17:59:12,639,73,TICKETS ON SALE NOW!🎉 Come see me Perform LIVE on my FIRST ever TOUR!! I’m going to over 52 CITIES! You definitely don’t wanna miss out on this! HURRY and get tickets today (they are selling out REALLY fast!!)! Go to https://t.co/H2p4y14lW2!❤️🧡💛💚💙💜❤️🧡💛💚💙💜
1094724689971208192,Twitter for iPhone,2019-02-10 22:27:59,1412,118,I Wanna Wanna Wanna BOP! https://t.co/U2RG3foLaE
1094278032355807232,Twitter for iPhone,2019-02-09 16:53:08,1076,84,COME SEE ME PERFORM LIVE ON TOUR!!!🎹 https://t.co/KRLtzgwGku https://t.co/VCTsrYdUwI
1093239582483668992,Twitter for iPhone,2019-02-06 20:06:42,531,47,https://t.co/6jp3d2WPfS
1092909452481650689,Twitter for iPhone,2019-02-05 22:14:53,726,63,I’m following people who guys buy their tickets to come see me on tour RIGHT NOW!! Tag me once you’ve got them!!! https://t.co/KRLtzgwGku
1092552898112675840,Twitter for iPhone,2019-02-04 22:38:04,5018,185,Omg!! Yesss I love it! I wanna send her some special ones!! DM me!💕💕💕 https://t.co/aIFGoXA4fp
1092245526685245441,Twitter for iPhone,2019-02-04 02:16:41,759,58,I PERFORMED QUEEN AT A QUEEN CONCERT!!! https://t.co/NopiJCXxIF
1092186946619695105,Twitter for iPhone,2019-02-03 22:23:54,26,2,@teona_teonceto Me 2!!
1092136512240607232,Twitter for iPhone,2019-02-03 19:03:30,579,43,I can’t wait to see you all on tour!! If you haven’t gotten your tickets yet hurry and get them TODAY!! (Make sure your scrolls down on the websites to see the dates that aren’t sold out yet)! COMMENT WHAT CITY YOU AFE COMING TO!!👇🏼💜 https://t.co/KRLtzgwGku
1091983694171037697,Twitter for iPhone,2019-02-03 08:56:15,3504,214,"Hi! Just wanna day, I love being who I am. Waking up everyday and being happy is the best feeling ever."
1091875412924198912,Twitter for iPhone,2019-02-03 01:45:59,1106,70,Tomorrow vlog is the most epic vlog ever. Here’s a little sneak peek! https://t.co/6jFBrxyKTM
1091637317943517184,Twitter for iPhone,2019-02-02 09:59:52,1441,65,IM SO EXCITED FOR TOUR.... LIKE AWAKE AT 2 AM EXCITED!!! OMG ITS AROUND 100 DAYS AWAY IM SO READY AND SO EXCITED TO JUST PERFORM EVERY NIGHT ITS GONNA BE AMAZING. WOW. IM EXCITED
1091633748821471232,Twitter for iPhone,2019-02-02 09:45:41,1425,52,I LOVE U https://t.co/RGccSr1Qge
1091135021996339200,Twitter Web Client,2019-02-01 00:43:56,505,42,COME SEE ME PERFORM LIVE ON TOUR!! https://t.co/VQEIQJj7ij 😍😍😍
1091130647840604160,Twitter for iPhone,2019-02-01 00:26:33,97,9,@MrBeastYT next time you do a YouTube challenge I want in!!!
1091093996749770752,Twitter for iPhone,2019-01-31 22:00:55,1690,112,The most incredible human EVER!💙 @eltonofficial was amazing last night! Thank you for being a inspiration for me and for millions of other people!👏🏼 https://t.co/mGhXtP1ujL
1090910596017483776,Twitter for iPhone,2019-01-31 09:52:08,799,41,IF I DONT WIN THE SHOUTOUT IM GONNA BE MAD. https://t.co/cYCN6WmXeC
1090790772851363840,Twitter for iPhone,2019-01-31 01:56:00,1731,90,"2019 pro tip - Parker is awesome. No one is aloud to hate on my lil buddy! He is himself, and he is happy and that’s what matters!!❤️ https://t.co/tbiVDoxKXT"
1090701274507501568,Google,2019-01-30 20:00:22,427,44,I SURPRISED TYDUS WITH A SHOPPING SPREE!! (No Budget!): https://t.co/sXwBaW64ie via @YouTube
1090082797560127488,Twitter for iPhone,2019-01-29 03:02:46,3770,216,I WENT TWITTER VIRAL AGAIN... lol https://t.co/aDbn9difMS
1089957480124186624,Twitter for iPhone,2019-01-28 18:44:48,652,44,"Tweet me proof that your coming to see me on tour.... I’ll be liking, responding, and following ALL DAY!!! Get your tickets now at https://t.co/KRLtzgwGku"
1089762481310814208,Twitter for iPhone,2019-01-28 05:49:57,2053,70,What do you guys want me to do with Mini JoJo Siwa??!👇🏼
1089749695931461632,Twitter for iPhone,2019-01-28 04:59:08,1191,63,This is why I do what I do!!😍😭😍😭 https://t.co/lkhq52U7yx
1089622855778742272,Twitter for iPhone,2019-01-27 20:35:07,792,46,I LOVE IT!! Next time invite me over I wanna diy merch!!!! https://t.co/cQHCEQHDUI
1089622653185347584,Twitter for iPhone,2019-01-27 20:34:19,3451,345,Last night! Lady Gaga’s Las Vegas show “Enigma” was incredible! I loved it! https://t.co/2OdNbdTR8J
1089269691074306048,Twitter for iPhone,2019-01-26 21:11:46,437,45,https://t.co/HXsLxI14MT
1089266227221016579,Google,2019-01-26 20:58:00,539,55,"REACTING TO WHAT YOU ""ASSUME"" ABOUT ME... (Instagram Challenge): https://t.co/iRXq2sqyoU via @YouTube"
1088627481945337856,Twitter for iPhone,2019-01-25 02:39:52,1679,108,I can’t decide if the “5-year-old” was a typo of “15-year-old” or if I just got shaded lol. https://t.co/X2FJOjSuIu
1088183318766542849,Twitter for iPhone,2019-01-23 21:14:55,169,6,@maxandharvey @NickelodeonUK Awww! I miss u guys!!!!
1088164544218726400,Google,2019-01-23 20:00:19,692,77,I'M GOING BACK TO DANCE MOMS!: https://t.co/CGuxfNmkDU via @YouTube
1088147294711500800,Twitter for iPhone,2019-01-23 18:51:46,1296,84,You guys are not ready for today’s JoJos Juice.........
1087872273313222656,Twitter for iPhone,2019-01-23 00:38:56,2028,119,I’m 5 years old. Also yes I’m getting 2 kids meals don’t judge me. https://t.co/pHW3qLylqV
1087736801966653440,Twitter for iPhone,2019-01-22 15:40:37,958,77,This is my favorite gif ever. EVERYONE GO WATCH!!!💕🎉 https://t.co/EjLP4gfhcs
1087736390438277121,Twitter for iPhone,2019-01-22 15:38:59,2317,109,ASK ME ANYTHING!!!👇🏼❤️ #JoJosJuice
1087715178685386754,Twitter for iPhone,2019-01-22 14:14:42,1357,65,I literally have the most supportive friends and family ever!!😭 how did I get so luck to have such awesome people around me❤️
1087496059113349121,Twitter for iPhone,2019-01-21 23:43:59,2476,95,Who’s gonna be watching “The Tonight Show” tonight???!!! 🥳
1087450220898779138,Twitter for iPhone,2019-01-21 20:41:51,1695,105,I love you guys so much!❤️
1087356799601266688,Twitter for iPhone,2019-01-21 14:30:37,1626,81,SO EXCITED! https://t.co/img0OcLgfV
1087356707678896128,Twitter for iPhone,2019-01-21 14:30:15,593,32,CANT WAIT! https://t.co/B0MvvaL3pD
1087179796499574784,Twitter for iPhone,2019-01-21 02:47:16,156,1,@implantedgamer @Korsoto @pixietangerine AND ME. If I’m not in a sassy dance in this lifetime I fail
1087179706284290048,Twitter for iPhone,2019-01-21 02:46:55,10791,585,"To the Queen fandom: Hi! I’m JoJo. I love Queen. I know most of you don’t like me, and that’s okay, but I still love Queen. Nothing will change that. Freddie, Brian, John, and Roger are all legends and always will be. I love them."
1087156515981705216,Twitter for iPhone,2019-01-21 01:14:46,5338,153,I’M GONNA BE ON JIMMY FALLON TOMORROW!😱😍😭
1087085437972344837,Twitter for iPhone,2019-01-20 20:32:20,1289,113,I got a way of makin everyday the way I like it
1086702841438265344,Twitter for iPhone,2019-01-19 19:12:02,751,87,MY NEW MUSIC VIDEO IS OUT!!!! https://t.co/TgfTaKstee
1086699902367924224,Google,2019-01-19 19:00:21,511,60,JoJo Siwa - MY STORY (Official Video): https://t.co/ruCJFzpuW4 via @YouTube
1086432316510023680,Twitter for iPhone,2019-01-19 01:17:03,259,5,@ItsRamiMalek 💪🏼💪🏼💪🏼
1086000926488313856,Twitter for iPhone,2019-01-17 20:42:52,2279,92,I’m gonna start daily vlogging again!!💕🥳
1085645586508828672,Twitter for iPhone,2019-01-16 21:10:52,14,1,@fifiley123 🥰🥳
1085644180251074560,Google,2019-01-16 21:05:17,562,46,SWITCHING LIVES WITH JAKE PAUL!!!: https://t.co/eWW8pkH6hj via @YouTube
1085409500700594180,Twitter for iPhone,2019-01-16 05:32:45,15,0,@TheGabbieDances Yayyyy
1085395356244938752,Twitter for iPhone,2019-01-16 04:36:33,14,0,@Rachelbee75 YAYYYY!! I can’t wait for that show!
1085395270496591879,Twitter for iPhone,2019-01-16 04:36:12,28,3,@abbylindley There’s more shows added! Scroll down on the website to make sure!!
1085394769528975365,Twitter for iPhone,2019-01-16 04:34:13,909,67,WHO IS COMING TO SEE ME PERFORM LIVE ON TOUR??!👇🏼 GO GET YOUR TICKETS RIGHT NOW AT https://t.co/UuVhnfMNtC
1085326532560662528,Twitter for iPhone,2019-01-16 00:03:04,441,27,https://t.co/go0MLzqROn
1085293008512114688,Twitter for iPhone,2019-01-15 21:49:51,990,72,MY NEW BOOK IS OUT!!💕🤟🏼 “Adventures of JoJo and BowBow: Candy Kisses” https://t.co/Ai5wDTTRx4 https://t.co/y7Fbr3a4WZ
1084990339167834112,Twitter for iPhone,2019-01-15 01:47:09,392,16,@MissRBaller THE SWEET DRINKS THERE!!! Mango dragon fruit refresher lol
1084980834191400960,Twitter for iPhone,2019-01-15 01:09:23,866,21,@MissRBaller Yes please.
1084179457445892099,Google,2019-01-12 20:05:00,582,42,BABYSITTING MINI JOJO SIWA!!!: https://t.co/TymIDMGM4q via @YouTube
1083811034610036736,Twitter for iPhone,2019-01-11 19:41:01,3969,321,Aw I’m sorry that your daughter discovered someone who loves and supports everyone. That must be really hard on you. https://t.co/Wvy3N6VOFK
1083438234066026496,Twitter for iPhone,2019-01-10 18:59:38,3354,89,What video should I film with a 2 year old???
1083092671747416064,Google,2019-01-09 20:06:30,535,33,HAUNTED ESCAPE ROOM WITH HAYDEN SUMMERALL!!: https://t.co/nrXnasUYcp via @YouTube
1082533955662802945,Twitter for iPhone,2019-01-08 07:06:22,1326,62,THIS MAKES ME SO HAPPY!!😍💕 https://t.co/9ODFPdCtB5
